"date","hits","keyword","geo","time","gprop","category"
2022-11-20,53,"direitos humanos","world","2018-01-01 2022-12-31","web",0
2022-11-27,45,"direitos humanos","world","2018-01-01 2022-12-31","web",0
2022-12-04,40,"direitos humanos","world","2018-01-01 2022-12-31","web",0
2022-12-11,30,"direitos humanos","world","2018-01-01 2022-12-31","web",0
2022-12-18,17,"direitos humanos","world","2018-01-01 2022-12-31","web",0
2022-12-25,12,"direitos humanos","world","2018-01-01 2022-12-31","web",0
2018-01-07,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-01-14,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-01-21,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-01-28,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-02-04,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-02-11,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-02-18,51,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-02-25,52,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-03-04,52,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-03-11,41,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-03-18,41,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-03-25,38,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-04-01,43,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-04-08,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-04-15,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-04-22,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-04-29,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-05-06,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-05-13,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-05-20,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-05-27,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-06-03,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-06-10,11,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-06-17,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-06-24,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-07-01,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-07-08,16,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-07-15,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-07-22,16,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-07-29,14,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-08-05,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-08-12,20,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-08-19,11,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-08-26,19,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-09-02,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-09-09,17,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-09-16,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-09-23,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-09-30,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-10-07,41,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-10-14,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-10-21,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-10-28,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-11-04,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-11-11,46,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-11-18,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-11-25,46,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-12-02,53,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-12-09,54,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-12-16,42,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-12-23,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-12-30,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-01-06,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-01-13,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-01-20,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-01-27,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-02-03,59,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-02-10,55,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-02-17,41,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-02-24,39,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-03-03,42,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-03-10,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-03-17,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-03-24,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-03-31,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-04-07,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-04-14,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-04-21,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-04-28,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-05-05,25,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-05-12,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-05-19,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-05-26,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-06-02,17,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-06-09,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-06-16,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-06-23,19,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-06-30,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-07-07,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-07-14,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-07-21,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-07-28,17,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-08-04,14,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-08-11,14,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-08-18,14,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-08-25,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-09-01,20,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-09-08,15,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-09-15,20,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-09-22,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-09-29,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-10-06,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-10-13,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-10-20,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-10-27,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-11-03,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-11-10,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-11-17,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-11-24,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-12-01,39,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-12-08,54,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-12-15,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-12-22,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2019-12-29,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-01-05,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-01-12,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-01-19,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-01-26,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-02-02,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-02-09,38,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-02-16,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-02-23,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-03-01,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-03-08,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-03-15,16,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-03-22,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-03-29,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-04-05,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-04-12,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-04-19,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-04-26,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-05-03,45,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-05-10,74,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-05-17,66,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-05-24,90,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-05-31,100,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-06-07,96,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-06-14,94,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-06-21,64,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-06-28,51,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-07-05,44,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-07-12,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-07-19,25,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-07-26,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-08-02,17,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-08-09,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-08-16,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-08-23,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-08-30,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-09-06,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-09-13,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-09-20,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-09-27,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-10-04,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-10-11,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-10-18,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-10-25,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-11-01,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-11-08,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-11-15,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-11-22,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-11-29,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-12-06,46,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-12-13,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-12-20,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2020-12-27,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-01-03,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-01-10,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-01-17,25,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-01-24,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-01-31,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-02-07,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-02-14,46,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-02-21,44,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-02-28,71,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-03-07,45,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-03-14,46,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-03-21,44,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-03-28,50,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-04-04,38,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-04-11,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-04-18,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-04-25,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-05-02,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-05-09,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-05-16,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-05-23,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-05-30,27,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-06-06,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-06-13,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-06-20,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-06-27,25,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-07-04,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-07-11,21,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-07-18,11,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-07-25,17,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-08-01,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-08-08,20,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-08-15,16,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-08-22,19,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-08-29,19,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-09-05,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-09-12,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-09-19,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-09-26,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-10-03,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-10-10,28,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-10-17,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-10-24,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-10-31,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-11-07,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-11-14,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-11-21,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-11-28,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-12-05,55,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-12-12,44,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-12-19,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2021-12-26,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-01-02,43,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-01-09,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-01-16,48,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-01-23,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-01-30,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-02-06,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-02-13,43,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-02-20,52,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-02-27,60,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-03-06,59,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-03-13,59,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-03-20,58,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-03-27,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-04-03,36,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-04-10,33,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-04-17,38,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-04-24,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-05-01,22,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-05-08,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-05-15,42,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-05-22,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-05-29,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-06-05,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-06-12,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-06-19,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-06-26,23,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-07-03,12,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-07-10,11,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-07-17,15,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-07-24,15,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-07-31,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-08-07,18,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-08-14,17,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-08-21,16,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-08-28,37,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-09-04,31,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-09-11,26,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-09-18,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-09-25,24,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-10-02,29,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-10-09,30,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-10-16,32,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-10-23,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-10-30,34,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-11-06,40,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-11-13,47,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-11-20,41,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-11-27,51,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-12-04,61,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-12-11,56,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-12-18,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2022-12-25,35,"حقوق الانسان","world","2018-01-01 2022-12-31","web",0
2018-01-07,52,"droits","world","2018-01-01 2022-12-31","web",0
2018-01-14,54,"droits","world","2018-01-01 2022-12-31","web",0
2018-01-21,50,"droits","world","2018-01-01 2022-12-31","web",0
2018-01-28,53,"droits","world","2018-01-01 2022-12-31","web",0
2018-02-04,50,"droits","world","2018-01-01 2022-12-31","web",0
2018-02-11,49,"droits","world","2018-01-01 2022-12-31","web",0
2018-02-18,49,"droits","world","2018-01-01 2022-12-31","web",0
2018-02-25,48,"droits","world","2018-01-01 2022-12-31","web",0
2018-03-04,70,"droits","world","2018-01-01 2022-12-31","web",0
2018-03-11,53,"droits","world","2018-01-01 2022-12-31","web",0
2018-03-18,51,"droits","world","2018-01-01 2022-12-31","web",0
2018-03-25,52,"droits","world","2018-01-01 2022-12-31","web",0
2018-04-01,42,"droits","world","2018-01-01 2022-12-31","web",0
2018-04-08,49,"droits","world","2018-01-01 2022-12-31","web",0
2018-04-15,42,"droits","world","2018-01-01 2022-12-31","web",0
2018-04-22,45,"droits","world","2018-01-01 2022-12-31","web",0
2018-04-29,42,"droits","world","2018-01-01 2022-12-31","web",0
2018-05-06,37,"droits","world","2018-01-01 2022-12-31","web",0
2018-05-13,47,"droits","world","2018-01-01 2022-12-31","web",0
2018-05-20,43,"droits","world","2018-01-01 2022-12-31","web",0
2018-05-27,52,"droits","world","2018-01-01 2022-12-31","web",0
2018-06-03,44,"droits","world","2018-01-01 2022-12-31","web",0
2018-06-10,41,"droits","world","2018-01-01 2022-12-31","web",0
2018-06-17,43,"droits","world","2018-01-01 2022-12-31","web",0
2018-06-24,37,"droits","world","2018-01-01 2022-12-31","web",0
2018-07-01,34,"droits","world","2018-01-01 2022-12-31","web",0
2018-07-08,31,"droits","world","2018-01-01 2022-12-31","web",0
2018-07-15,30,"droits","world","2018-01-01 2022-12-31","web",0
2018-07-22,29,"droits","world","2018-01-01 2022-12-31","web",0
2018-07-29,29,"droits","world","2018-01-01 2022-12-31","web",0
2018-08-05,29,"droits","world","2018-01-01 2022-12-31","web",0
2018-08-12,29,"droits","world","2018-01-01 2022-12-31","web",0
2018-08-19,30,"droits","world","2018-01-01 2022-12-31","web",0
2018-08-26,40,"droits","world","2018-01-01 2022-12-31","web",0
2018-09-02,37,"droits","world","2018-01-01 2022-12-31","web",0
2018-09-09,43,"droits","world","2018-01-01 2022-12-31","web",0
2018-09-16,52,"droits","world","2018-01-01 2022-12-31","web",0
2018-09-23,48,"droits","world","2018-01-01 2022-12-31","web",0
2018-09-30,48,"droits","world","2018-01-01 2022-12-31","web",0
2018-10-07,51,"droits","world","2018-01-01 2022-12-31","web",0
2018-10-14,51,"droits","world","2018-01-01 2022-12-31","web",0
2018-10-21,48,"droits","world","2018-01-01 2022-12-31","web",0
2018-10-28,41,"droits","world","2018-01-01 2022-12-31","web",0
2018-11-04,50,"droits","world","2018-01-01 2022-12-31","web",0
2018-11-11,54,"droits","world","2018-01-01 2022-12-31","web",0
2018-11-18,56,"droits","world","2018-01-01 2022-12-31","web",0
2018-11-25,54,"droits","world","2018-01-01 2022-12-31","web",0
2018-12-02,53,"droits","world","2018-01-01 2022-12-31","web",0
2018-12-09,53,"droits","world","2018-01-01 2022-12-31","web",0
2018-12-16,41,"droits","world","2018-01-01 2022-12-31","web",0
2018-12-23,25,"droits","world","2018-01-01 2022-12-31","web",0
2018-12-30,36,"droits","world","2018-01-01 2022-12-31","web",0
2019-01-06,50,"droits","world","2018-01-01 2022-12-31","web",0
2019-01-13,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-01-20,47,"droits","world","2018-01-01 2022-12-31","web",0
2019-01-27,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-02-03,49,"droits","world","2018-01-01 2022-12-31","web",0
2019-02-10,47,"droits","world","2018-01-01 2022-12-31","web",0
2019-02-17,46,"droits","world","2018-01-01 2022-12-31","web",0
2019-02-24,46,"droits","world","2018-01-01 2022-12-31","web",0
2019-03-03,64,"droits","world","2018-01-01 2022-12-31","web",0
2019-03-10,51,"droits","world","2018-01-01 2022-12-31","web",0
2019-03-17,46,"droits","world","2018-01-01 2022-12-31","web",0
2019-03-24,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-03-31,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-04-07,41,"droits","world","2018-01-01 2022-12-31","web",0
2019-04-14,40,"droits","world","2018-01-01 2022-12-31","web",0
2019-04-21,39,"droits","world","2018-01-01 2022-12-31","web",0
2019-04-28,40,"droits","world","2018-01-01 2022-12-31","web",0
2019-05-05,41,"droits","world","2018-01-01 2022-12-31","web",0
2019-05-12,45,"droits","world","2018-01-01 2022-12-31","web",0
2019-05-19,45,"droits","world","2018-01-01 2022-12-31","web",0
2019-05-26,36,"droits","world","2018-01-01 2022-12-31","web",0
2019-06-02,41,"droits","world","2018-01-01 2022-12-31","web",0
2019-06-09,40,"droits","world","2018-01-01 2022-12-31","web",0
2019-06-16,35,"droits","world","2018-01-01 2022-12-31","web",0
2019-06-23,36,"droits","world","2018-01-01 2022-12-31","web",0
2019-06-30,34,"droits","world","2018-01-01 2022-12-31","web",0
2019-07-07,33,"droits","world","2018-01-01 2022-12-31","web",0
2019-07-14,30,"droits","world","2018-01-01 2022-12-31","web",0
2019-07-21,29,"droits","world","2018-01-01 2022-12-31","web",0
2019-07-28,26,"droits","world","2018-01-01 2022-12-31","web",0
2019-08-04,25,"droits","world","2018-01-01 2022-12-31","web",0
2019-08-11,24,"droits","world","2018-01-01 2022-12-31","web",0
2019-08-18,28,"droits","world","2018-01-01 2022-12-31","web",0
2019-08-25,34,"droits","world","2018-01-01 2022-12-31","web",0
2019-09-01,38,"droits","world","2018-01-01 2022-12-31","web",0
2019-09-08,42,"droits","world","2018-01-01 2022-12-31","web",0
2019-09-15,47,"droits","world","2018-01-01 2022-12-31","web",0
2019-09-22,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-09-29,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-10-06,51,"droits","world","2018-01-01 2022-12-31","web",0
2019-10-13,49,"droits","world","2018-01-01 2022-12-31","web",0
2019-10-20,46,"droits","world","2018-01-01 2022-12-31","web",0
2019-10-27,41,"droits","world","2018-01-01 2022-12-31","web",0
2019-11-03,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-11-10,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-11-17,58,"droits","world","2018-01-01 2022-12-31","web",0
2019-11-24,54,"droits","world","2018-01-01 2022-12-31","web",0
2019-12-01,44,"droits","world","2018-01-01 2022-12-31","web",0
2019-12-08,48,"droits","world","2018-01-01 2022-12-31","web",0
2019-12-15,44,"droits","world","2018-01-01 2022-12-31","web",0
2019-12-22,26,"droits","world","2018-01-01 2022-12-31","web",0
2019-12-29,31,"droits","world","2018-01-01 2022-12-31","web",0
2020-01-05,46,"droits","world","2018-01-01 2022-12-31","web",0
2020-01-12,47,"droits","world","2018-01-01 2022-12-31","web",0
2020-01-19,45,"droits","world","2018-01-01 2022-12-31","web",0
2020-01-26,48,"droits","world","2018-01-01 2022-12-31","web",0
2020-02-02,47,"droits","world","2018-01-01 2022-12-31","web",0
