"date","hits","keyword","geo","time","gprop","category"
2019-08-18,44,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-08-25,50,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-01,54,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-08,54,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-15,50,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-22,56,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-29,61,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-06,61,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-13,57,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-20,72,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-27,59,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-03,67,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-10,66,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-17,62,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-24,68,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-01,51,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-08,57,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-15,28,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-22,11,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-29,12,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-05,25,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-12,35,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-19,38,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-26,38,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-02,44,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-09,48,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-16,52,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-23,51,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-01,54,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-08,52,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-15,50,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-22,69,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-29,58,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-05,41,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-12,54,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-19,100,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-26,92,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-03,87,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-10,83,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-17,84,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-24,91,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-31,84,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-07,66,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-14,74,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-21,68,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-28,51,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-05,46,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-12,44,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-19,42,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-26,44,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-02,46,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-09,49,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-16,49,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-23,70,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-30,63,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-06,87,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-13,62,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-20,73,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-27,76,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-04,74,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-11,73,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-18,83,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-25,86,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-01,72,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-08,87,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-15,78,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-22,80,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-29,71,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-06,69,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-13,46,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-20,17,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-27,12,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-03,23,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-10,40,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-17,44,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-24,49,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-31,46,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-07,51,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-14,52,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-21,56,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-28,62,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-07,70,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-14,69,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-21,61,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-28,38,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-04,52,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-11,69,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-18,71,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-25,65,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-02,72,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-09,74,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-16,70,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-23,83,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-30,73,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-06,66,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-13,64,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-20,58,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-27,51,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-04,48,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-11,52,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-18,44,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-25,45,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-01,45,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-08,45,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-15,51,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-22,55,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-29,56,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-05,63,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-12,58,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-19,66,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-26,61,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-03,64,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-10,62,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-17,74,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-24,67,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-31,66,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-11-07,79,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-11-14,69,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-11-21,66,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-11-28,57,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-12-05,58,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-12-12,45,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-12-19,14,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2021-12-26,11,"derechos humanos","world","2017-01-01 2021-12-31","web",0
2017-01-01,13,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-01-08,18,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-01-15,20,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-01-22,21,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-01-29,23,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-02-05,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-02-12,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-02-19,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-02-26,21,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-03-05,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-03-12,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-03-19,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-03-26,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-04-02,42,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-04-09,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-04-16,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-04-23,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-04-30,31,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-05-07,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-05-14,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-05-21,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-05-28,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-06-04,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-06-11,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-06-18,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-06-25,28,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-07-02,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-07-09,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-07-16,20,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-07-23,21,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-07-30,25,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-08-06,31,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-08-13,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-08-20,38,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-08-27,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-09-03,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-09-10,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-09-17,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-09-24,42,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-10-01,38,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-10-08,28,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-10-15,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-10-22,42,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-10-29,63,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-11-05,61,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-11-12,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-11-19,45,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-11-26,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-12-03,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-12-10,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-12-17,13,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-12-24,9,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2017-12-31,12,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-01-07,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-01-14,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-01-21,17,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-01-28,14,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-02-04,18,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-02-11,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-02-18,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-02-25,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-03-04,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-03-11,52,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-03-18,57,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-03-25,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-04-01,51,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-04-08,58,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-04-15,54,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-04-22,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-04-29,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-05-06,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-05-13,49,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-05-20,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-05-27,30,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-06-03,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-06-10,42,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-06-17,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-06-24,30,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-07-01,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-07-08,25,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-07-15,19,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-07-22,21,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-07-29,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-08-05,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-08-12,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-08-19,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-08-26,45,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-09-02,42,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-09-09,44,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-09-16,46,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-09-23,52,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-09-30,44,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-10-07,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-10-14,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-10-21,47,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-10-28,52,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-11-04,53,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-11-11,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-11-18,46,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-11-25,55,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-12-02,49,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-12-09,61,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-12-16,17,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-12-23,10,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2018-12-30,82,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-01-06,23,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-01-13,18,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-01-20,17,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-01-27,22,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-02-03,23,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-02-10,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-02-17,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-02-24,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-03-03,22,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-03-10,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-03-17,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-03-24,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-03-31,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-04-07,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-04-14,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-04-21,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-04-28,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-05-05,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-05-12,31,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-05-19,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-05-26,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-06-02,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-06-09,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-06-16,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-06-23,28,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-06-30,22,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-07-07,18,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-07-14,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-07-21,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-07-28,21,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-08-04,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-08-11,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-08-18,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-08-25,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-01,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-08,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-15,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-22,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-09-29,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-06,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-13,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-20,38,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-10-27,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-03,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-10,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-17,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-11-24,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-01,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-08,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-15,13,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-22,7,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2019-12-29,8,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-05,13,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-12,14,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-19,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-01-26,16,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-02,19,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-09,23,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-16,23,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-02-23,19,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-01,30,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-08,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-15,22,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-22,28,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-03-29,25,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-05,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-12,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-19,30,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-04-26,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-03,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-10,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-17,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-24,48,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-05-31,50,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-07,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-14,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-21,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-06-28,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-05,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-12,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-19,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-07-26,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-02,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-09,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-16,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-23,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-08-30,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-06,30,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-13,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-20,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-09-27,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-04,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-11,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-18,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-10-25,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-01,31,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-08,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-15,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-22,43,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-11-29,38,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-06,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-13,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-20,12,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2020-12-27,9,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-03,16,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-10,20,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-17,20,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-24,15,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-01-31,16,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-07,20,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-14,19,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-21,24,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-02-28,25,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-07,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-14,31,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-21,32,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-03-28,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-04,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-11,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-18,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-04-25,40,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-02,41,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-09,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-16,38,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-23,38,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-05-30,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-06,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-13,42,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-20,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-06-27,36,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-04,25,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-11,22,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-18,100,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-07-25,22,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-01,26,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-08,27,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-15,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-22,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-08-29,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-05,25,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-12,34,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-19,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-09-26,39,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-03,33,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-10,29,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-17,37,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-24,35,"direitos humanos","world","2017-01-01 2021-12-31","web",0
2021-10-31,31,"direitos humanos","world","2017-01-01 2021-12-31","web",0
