"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2019,"GB",200,"United Kingdom",9.33692307692308,8.16,33.15,9.02623356155225
2015,"NO",385,"Norway",6.80596153846154,3.76,40.89,8.24136940353668
2016,"NO",385,"Norway",12.8617307692308,10.105,47,10.4727869057454
2017,"NO",385,"Norway",9.94981132075472,11.28,22.09,6.00178707058478
2018,"NO",385,"Norway",5.58576923076923,4.23,17.39,4.14534529707428
2019,"NO",385,"Norway",3.47076923076923,2.585,12.69,3.15238026853774
2015,"NP",790,"Nepal",9.54461538461538,7.52,47,8.42950175568938
2016,"NP",790,"Nepal",9.21923076923077,7.52,32.9,6.80340942387261
2017,"NP",790,"Nepal",6.50905660377358,6.58,16.45,4.43722377868403
2018,"NP",790,"Nepal",6.27269230769231,4.935,14.1,3.73675601966838
2019,"NP",790,"Nepal",5.41403846153846,4.7,12.22,3.07494763839709
2015,"AU",900,"Australia",4.75961538461539,0,31.05,8.11388327559343
2016,"AU",900,"Australia",5.71153846153846,0,41.85,9.73439231103608
2017,"AU",900,"Australia",5.47641509433962,0,26.1,8.03422130024474
2018,"AU",900,"Australia",4.69903846153846,0,45,9.61449829625487
2019,"AU",900,"Australia",3.85096153846154,0,22.95,6.21012369540392
2015,"DE",255,"Germany",5.44076923076923,0,36.08,9.63204941158786
2016,"DE",255,"Germany",5.23769230769231,0,34.32,9.79704129314292
2017,"DE",255,"Germany",7.77056603773585,0,31.24,10.5906087598499
2018,"DE",255,"Germany",6.27846153846154,0,43.56,9.92976420639333
2019,"DE",255,"Germany",5.71153846153846,0,44,9.51246805866486
2015,"FJ",950,"Fiji",6.54230769230769,0,42,12.9493690686465
2016,"FJ",950,"Fiji",4.76538461538462,0,25.2,9.31749281717942
2017,"FJ",950,"Fiji",6.50603773584906,0,37.8,10.5308481540996
2018,"FJ",950,"Fiji",5.04,0,34.86,9.85794633188642
2019,"FJ",950,"Fiji",6.69576923076923,0,29.4,8.68879407823299
2015,"FR",220,"France",6.94634615384615,6.56,20.91,6.28198826676001
2016,"FR",220,"France",7.35634615384615,6.97,41,7.34706104476308
2017,"FR",220,"France",5.07471698113208,6.56,20.09,5.29484386483448
2018,"FR",220,"France",5.945,3.075,39.77,7.9059177388914
2019,"FR",220,"France",2.49942307692308,0,14.76,4.27417572076839
2015,"RW",517,"Rwanda",6.11846153846154,0,24.6,8.12766816150793
2016,"RW",517,"Rwanda",8.02653846153846,11.275,25.83,8.39871182574
2017,"RW",517,"Rwanda",6.52905660377358,0,41,8.61069421487716
2018,"RW",517,"Rwanda",6.03961538461538,0,30.75,8.54298128646757
2019,"RW",517,"Rwanda",7.88461538461538,8.61,38.13,9.14650355601258
2015,"NG",475,"Nigeria",5.76,3.9,23.4,6.59848913187931
2016,"NG",475,"Nigeria",6.54,0,39,8.4988407513994
2017,"NG",475,"Nigeria",5.37905660377359,7.02,28.86,6.80605591879844
2018,"NG",475,"Nigeria",4.695,0,20.67,5.65108891120578
2019,"NG",475,"Nigeria",3.6225,0,14.04,4.48896244398741
2015,"ZW",552,"Zimbabwe",6.1575,0,39,9.36138163822363
2016,"ZW",552,"Zimbabwe",3.105,0,30.03,5.53699908104827
2017,"ZW",552,"Zimbabwe",3.10528301886792,0,15.6,4.28451622068152
2018,"ZW",552,"Zimbabwe",2.295,0,14.04,3.86593950228067
2019,"ZW",552,"Zimbabwe",2.895,0,21.06,5.10975364894837
2015,"GM",420,"Gambia",9.54173076923077,7.4,35.89,9.70399568424363
2016,"GM",420,"Gambia",6.23307692307692,5.92,23.31,5.99317799700382
2017,"GM",420,"Gambia",5.1311320754717,5.18,37,7.12634782403607
2018,"GM",420,"Gambia",4.18384615384615,5.18,27.01,5.53985246276474
2019,"GM",420,"Gambia",4.63211538461538,4.81,19.24,4.99076100784297
2015,"UG",500,"Uganda",0.754230769230769,0,21.09,3.81920859585367
2016,"UG",500,"Uganda",2.02788461538462,0,22.2,6.28230953427675
2017,"UG",500,"Uganda",1.15188679245283,0,21.46,4.75476322172092
2018,"UG",500,"Uganda",2.56865384615385,0,37,7.52960328326255
2019,"UG",500,"Uganda",1.28076923076923,0,17.76,4.48598857715095
2015,"IT",325,"Italy",4.73538461538462,0,36,9.51760112747532
2016,"IT",325,"Italy",4.36153846153846,0,33.48,8.90038628476874
2017,"IT",325,"Italy",2.64905660377358,0,28.8,6.22782165403174
2018,"IT",325,"Italy",2.62384615384615,0,27,5.38342705698034
2019,"IT",325,"Italy",1.11461538461538,0,9.72,3.1166802735606
