"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2015,"CA",20,"Canada",18.5907692307692,19,34.58,5.3416946147703
2012,"CH",225,"Switzerland",16.1932075471698,15.12,72,9.38406418710114
2013,"CH",225,"Switzerland",13.9707692307692,12.96,26.64,5.95822379314765
2014,"CH",225,"Switzerland",14.1369230769231,14.04,25.2,4.88125568000434
2015,"CH",225,"Switzerland",13.9846153846154,14.04,29.52,5.922438045112
2012,"CI",437,"Côte d’Ivoire",3.8988679245283,0,28.56,8.03147885136436
2013,"CI",437,"Côte d’Ivoire",2.84307692307692,0,56,8.50934562089986
2014,"CI",437,"Côte d’Ivoire",0.947692307692308,0,13.44,2.40811097993933
2015,"CI",437,"Côte d’Ivoire",1.01230769230769,0,8.96,2.06886216277623
2012,"CL",155,"Kazakhstan",0.310943396226415,0,1.58,0.519934404704994
2013,"CL",155,"Kazakhstan",0.201153846153846,0,1.3,0.378322685413712
2014,"CL",155,"Kazakhstan",0.255769230769231,0,2,0.431492376747902
2015,"CL",155,"Kazakhstan",0.196923076923077,0,1.64,0.351632263691457
2012,"CM",471,"Cameroon",4.21698113207547,0,41,11.9411656409675
2013,"CM",471,"Cameroon",4.34615384615385,0,31.5,10.3519148846863
2014,"CM",471,"Cameroon",4.75961538461539,0,23,8.80924780602714
2015,"CM",471,"Cameroon",3.88461538461538,0,50,10.5614984196741
2012,"CN",710,"Indonesia",0.0116981132075472,0,0.06,0.0177304441630126
2013,"CN",710,"Indonesia",0.0234615384615385,0,0.14,0.0335415817663784
2014,"CN",710,"Indonesia",0.0507692307692308,0,1.64,0.235695434529861
2015,"CN",710,"Indonesia",0.227307692307692,0,2,0.590473772506535
2012,"CO",100,"Peru",0.304905660377359,0,2,0.484385505410679
2013,"CO",100,"Peru",0.162307692307692,0,1.92,0.346266447246463
2014,"CO",100,"Peru",0.137692307692308,0,0.84,0.258370575819833
2015,"CO",100,"Peru",0.137692307692308,0,0.78,0.211684331990482
2012,"CZ",316,"Czechia",12.5869811320755,12.21,29.6,7.44380449276848
2013,"CZ",316,"Czechia",8.46019230769231,7.585,29.97,5.94173787556305
2014,"CZ",316,"Czechia",10.2248076923077,9.99,27.38,6.59887051844142
2015,"CZ",316,"Czechia",10.8509615384615,9.25,37,7.33028615647074
2012,"DE",255,"Germany",29.8067924528302,29.64,46.8,7.85697430841026
2013,"DE",255,"Germany",24.89,24.7,35.88,5.65148809138432
2014,"DE",255,"Germany",26.3,26.52,52,6.84018804924394
2015,"DE",255,"Germany",24.51,23.66,41.6,6.27222886237108
2012,"DK",390,"Denmark",33.0101886792453,30.42,78,16.1720902139084
2013,"DK",390,"Denmark",34.935,35.49,56.16,12.2165858810158
2014,"DK",390,"Denmark",31.125,30.42,54.6,13.3458724617279
2015,"DK",390,"Denmark",29.475,25.74,56.16,12.2915458751127
2012,"DZ",615,"Lithuania",1.25283018867925,0,7.44,1.96998670178886
2013,"DZ",615,"Lithuania",0.836923076923077,0,8,1.60363990195533
2014,"DZ",615,"Lithuania",0.683076923076923,0,3.92,1.122290267688
2015,"DZ",615,"Lithuania",1.26,1.4,5.44,1.48444483581851
2012,"EC",130,"Saudi Arabia",0.123396226415094,0,3,0.527340728402084
2013,"EC",130,"Saudi Arabia",0.136730769230769,0,1.38,0.384344214361452
2014,"EC",130,"Saudi Arabia",0.166730769230769,0,1.23,0.39561181783061
2015,"EC",130,"Saudi Arabia",0.158076923076923,0,1.95,0.421933172208532
2012,"EE",366,"United Arab Emirates",0.876981132075472,0,14,2.43094915374606
2013,"EE",366,"United Arab Emirates",0.772692307692308,0,7.7,1.77812868740125
2014,"EE",366,"United Arab Emirates",0.592307692307692,0,6.58,1.46272458022238
2015,"EE",366,"United Arab Emirates",1.085,0,7.7,2.10701117188101
2012,"EG",651,"Palestine",1.37320754716981,1.44,6,1.45281129801301
2013,"EG",651,"Palestine",1.40076923076923,1.2,4.92,1.4540435117068
2014,"EG",651,"Palestine",0.797307692307692,0.96,3.24,0.925279216755286
2015,"EG",651,"Palestine",0.276923076923077,0,2.04,0.484268352366818
2012,"ES",230,"Nicaragua",1.86698113207547,1.7,5,1.20171925702889
2013,"ES",230,"Nicaragua",1.52307692307692,1.5,4.75,0.949739981880569
2014,"ES",230,"Nicaragua",1.72403846153846,1.7,3.95,0.853682357272982
2015,"ES",230,"Nicaragua",1.56153846153846,1.675,3.2,0.862543854219882
2012,"ET",530,"Ethiopia",3.19056603773585,0,38,7.038227053602
2013,"ET",530,"Ethiopia",1.615,0,14.06,3.67567707515014
2014,"ET",530,"Ethiopia",0.533461538461538,0,7.98,1.87564251434781
2015,"ET",530,"Ethiopia",0.796538461538462,0,11.4,2.21609344021109
2012,"FI",375,"Moldova",4.34301886792453,3.23,12.58,3.72474706673831
2013,"FI",375,"Moldova",5.32557692307692,2.89,14.11,4.37304820931872
2014,"FI",375,"Moldova",5.21769230769231,4.93,15.64,4.01920517719738
2015,"FI",375,"Moldova",4.99865384615385,4.675,17,3.94272675071063
2012,"FJ",950,"Fiji",1.91547169811321,0,36,7.91457724368769
2013,"FJ",950,"Fiji",0.927692307692308,0,24.12,4.68371589340512
2014,"FJ",950,"Fiji",0.353076923076923,0,18.36,2.5460739006738
2015,"FJ",950,"Fiji",1.63384615384615,0,27.36,5.31364435106385
2012,"FR",220,"France",6.94981132075472,7.14,10.92,1.89191243349771
2013,"FR",220,"France",6.53423076923077,6.09,42,5.34987533157067
2014,"FR",220,"France",6.195,5.88,14.7,2.25315073514714
2015,"FR",220,"France",6.60692307692308,6.3,22.26,3.30511163138669
2012,"GA",481,"Gabon",2.44301886792453,0,65.57,12.4557608829294
2013,"GA",481,"Gabon",1.94730769230769,0,52.29,9.83702551794616
2014,"GA",481,"Gabon",5.66634615384615,0,45.65,14.5243919286639
2015,"GA",481,"Gabon",6.33673076923077,0,83,17.1924228318191
2012,"GB",200,"United Kingdom",36.1120754716981,35.96,62,10.0693345128989
2013,"GB",200,"United Kingdom",28.9492307692308,30.38,43.4,7.47490805141267
2014,"GB",200,"United Kingdom",30.7019230769231,32.86,45.88,6.91438087582161
2015,"GB",200,"United Kingdom",28.9611538461538,29.76,42.16,6.94792440549656
2012,"GE",372,"Sri Lanka",0.84377358490566,0,13,2.82070996683125
2013,"GE",372,"Sri Lanka",0.99,0,9.49,2.32510509988048
2014,"GE",372,"Sri Lanka",0.6,0,6.89,1.49472930200572
2015,"GE",372,"Sri Lanka",0.53,0,5.46,1.22542989655571
2012,"GH",452,"Ghana",2.71358490566038,0,34,6.57342408558877
2013,"GH",452,"Ghana",2.37346153846154,0,21.76,4.81515209973576
2014,"GH",452,"Ghana",3.33461538461538,0,13.26,4.12367647764803
2015,"GH",452,"Ghana",2.72,0,12.24,4.1543230495473
2012,"GM",420,"Gambia",2.4,0,53,10.0590527539969
2013,"GM",420,"Gambia",0.580961538461539,0,30.21,4.18937323199104
2014,"GM",420,"Gambia",0.417884615384615,0,21.73,3.01340881599356
2015,"GM",420,"Gambia",0,0,0,0
2012,"GR",350,"Portugal",2.20415094339623,1.8,9,2.47827827484065
2013,"GR",350,"Portugal",1.7325,1.53,8.1,1.62194735897751
2014,"GR",350,"Portugal",1.62346153846154,1.44,7.2,1.6933362875712
2015,"GR",350,"Portugal",1.26173076923077,1.35,4.41,1.13359521971996
2012,"HK",NA,"Hong Kong",4.65962264150943,4.08,23.28,4.76512731376619
2013,"HK",NA,"Hong Kong",5.00307692307692,3.6,23.28,5.16962377303718
2014,"HK",NA,"Hong Kong",5.60307692307692,3.12,24,5.66946189598671
2015,"HK",NA,"Hong Kong",4.68923076923077,4.56,18,3.38593738065271
2012,"HR",344,"Azerbaijan",2.57169811320755,3.2,10,2.80290902171919
2013,"HR",344,"Azerbaijan",1.07307692307692,0,7.9,1.8983083681619
2014,"HR",344,"Azerbaijan",1.34230769230769,0,8.1,1.8851687555236
2015,"HR",344,"Azerbaijan",1.74807692307692,0,8.2,2.26460318859838
2012,"HT",41,"Haiti",2.76037735849057,0,38,8.77271249216836
2013,"HT",41,"Haiti",2.08269230769231,0,23.56,6.4608723126776
2014,"HT",41,"Haiti",0.679615384615385,0,17.86,3.43143596623147
2015,"HT",41,"Haiti",1.235,0,16.34,4.32080579812354
2012,"HU",310,"Suriname",1.66981132075472,1.95,6.15,1.79374821422161
2013,"HU",310,"Suriname",1.45096153846154,1.65,6.45,1.57425645021411
2014,"HU",310,"Suriname",1.58365384615385,1.5,15,2.32253920277275
2015,"HU",310,"Suriname",2.79230769230769,2.625,6.6,1.8702360293369
2012,"ID",850,"Iran",0.376981132075472,0,1.64,0.487117048426684
2013,"ID",850,"Iran",0.276538461538462,0,2,0.412105472009693
2014,"ID",850,"Iran",0.260384615384615,0.26,1.2,0.285423397494151
2015,"ID",850,"Iran",0.321538461538462,0.24,1.4,0.322243268326742
2012,"IE",205,"Ireland",28.9679245283019,30.55,65,14.442758680456
2013,"IE",205,"Ireland",28.3125,26.975,63.05,16.3475454624558
2014,"IE",205,"Ireland",22.95,22.75,46.8,9.47860852698555
2015,"IE",205,"Ireland",25.625,24.7,61.75,11.3348521185333
2012,"IL",666,"Ukraine",0.525660377358491,0,7,1.32607069865182
2013,"IL",666,"Ukraine",1.15230769230769,0.84,4.27,1.30726419218724
2014,"IL",666,"Ukraine",1.40673076923077,0.84,5.74,1.72120081333324
2015,"IL",666,"Ukraine",1.63692307692308,1.4,6.65,1.91472983653256
2012,"IN",750,"Latvia",1.23905660377358,1.1,2.75,0.592820066588322
2013,"IN",750,"Latvia",1.26076923076923,1.32,1.98,0.380715766315194
2014,"IN",750,"Latvia",0.966730769230769,0.935,2.09,0.377508452853532
2015,"IN",750,"Latvia",1.4575,1.1,11,1.58342997641073
2012,"IQ",645,"Russia",0.193584905660377,0,3,0.688507567523415
2013,"IQ",645,"Russia",0.290192307692308,0,2.07,0.619270571498422
2014,"IQ",645,"Russia",0.186923076923077,0,1.89,0.463107739387438
2015,"IQ",645,"Russia",0.242307692307692,0,1.86,0.462964087814957
2012,"IR",630,"Colombia",0.224905660377358,0,2,0.446437275469782
2013,"IR",630,"Colombia",0.0661538461538462,0,1.2,0.243907358225786
2014,"IR",630,"Colombia",0.0915384615384615,0,0.82,0.196572439527774
2015,"IR",630,"Colombia",0.123461538461538,0,0.88,0.210832938374129
2012,"IS",395,"Iceland",5.56603773584906,0,42,9.45131133344075
2013,"IS",395,"Iceland",5.34615384615385,0,46,10.8227875344147
2014,"IS",395,"Iceland",0.961538461538462,0,10,2.97678296192606
2015,"IS",395,"Iceland",7.26923076923077,0,100,15.2831002201078
2012,"IT",325,"Italy",16.2254716981132,15.6,28.08,5.89549292192373
2013,"IT",325,"Italy",14.22,14.625,39,5.86525462062014
2014,"IT",325,"Italy",12.6075,13.65,21.84,4.42093631951157
2015,"IT",325,"Italy",13.1475,13.65,21.45,4.67702724211966
2012,"JM",51,"Jamaica",2.62698113207547,0,39,7.28184612710732
2013,"JM",51,"Jamaica",1.125,0,18.33,3.21755570361763
2014,"JM",51,"Jamaica",0.735,0,8.97,1.70199364068764
2015,"JM",51,"Jamaica",0.4425,0,2.73,0.980045767238629
2012,"JO",663,"India",1.23075471698113,0,7.26,2.58090610881632
2013,"JO",663,"India",2.09,0,11,3.04077260564082
2014,"JO",663,"India",1.78538461538462,0,8.36,2.49754346880734
2015,"JO",663,"India",1.26923076923077,0,6.93,1.98436421996217
2012,"JP",740,"Brazil",0.163962264150943,0.2,0.61,0.180526363114617
2013,"JP",740,"Brazil",0.149423076923077,0.16,1,0.18423571284739
2014,"JP",740,"Brazil",0.207307692307692,0.165,0.77,0.20641776964676
2015,"JP",740,"Brazil",0.183461538461538,0.14,0.76,0.168451827237188
2012,"KE",501,"Kenya",2.84433962264151,0,21.44,6.84392867084901
2013,"KE",501,"Kenya",7.75653846153846,0,67,12.9648886151179
2014,"KE",501,"Kenya",14.2890384615385,13.065,37.52,10.2401978495775
2015,"KE",501,"Kenya",15.1780769230769,13.4,45.56,11.8389354381081
2012,"KR",732,"Israel",1.54264150943396,1.68,7,1.56048211354868
2013,"KR",732,"Israel",1.18730769230769,1.33,4.13,1.25778378918311
2014,"KR",732,"Israel",1.06615384615385,1.26,5.25,1.22423430066556
2015,"KR",732,"Israel",1.26403846153846,1.12,3.36,1.1406899522303
2012,"KW",690,"South Korea",0.473962264150943,0,6.72,1.67749623365695
2013,"KW",690,"South Korea",0.803076923076923,0,5.12,1.77723903350172
2014,"KW",690,"South Korea",0.716923076923077,0,7.76,1.76063885292737
2015,"KW",690,"South Korea",1.20923076923077,0,8,2.14151297639176
2012,"KZ",705,"China",0.137358490566038,0,2,0.384968285124274
2013,"KZ",705,"China",0.05,0,1.36,0.22092497173759
2014,"KZ",705,"China",0.0742307692307692,0,0.48,0.16446402734213
2015,"KZ",705,"China",0.0273076923076923,0,0.36,0.0854082556650504
2012,"LB",660,"Lebanon",6.05660377358491,0,30,9.05178497981225
2013,"LB",660,"Lebanon",3.45,0,21.3,6.48060454696301
2014,"LB",660,"Lebanon",0.363461538461538,0,9.9,1.83720043268672
2015,"LB",660,"Lebanon",2.82692307692308,0,22.2,4.84003384304386
2012,"LK",780,"Myanmar (Burma)",1.36075471698113,0,11.76,2.9045056835204
2013,"LK",780,"Myanmar (Burma)",1.59230769230769,0,12,2.88069750226356
2014,"LK",780,"Myanmar (Burma)",0.602307692307692,0,6,1.3845174927688
2015,"LK",780,"Myanmar (Burma)",0.897692307692308,0,6.12,1.60249635573244
2012,"LT",368,"Oman",0.51622641509434,0,5.68,1.21858086820931
2013,"LT",368,"Oman",0.446153846153846,0,4.32,1.02086113946185
2014,"LT",368,"Oman",0.696923076923077,0,2.48,1.05875535225452
2015,"LT",368,"Oman",1.02615384615385,0,8,1.6140342269206
2012,"LU",212,"Luxembourg",13.0822641509434,0,72,18.2216885396654
2013,"LU",212,"Luxembourg",9.31846153846154,0,62.64,15.8075047186412
2014,"LU",212,"Luxembourg",11.1738461538462,0,63.36,15.4675947347294
2015,"LU",212,"Luxembourg",12.9461538461538,18.36,43.2,13.5560880113676
2012,"LV",367,"Trinidad & Tobago",1.05849056603774,0,11,2.71261894189872
2013,"LV",367,"Trinidad & Tobago",0.342692307692308,0,5.17,1.20433060958965
2014,"LV",367,"Trinidad & Tobago",0.33,0,8.14,1.4107069566877
2015,"LV",367,"Trinidad & Tobago",0.99,0,4.29,1.65251442401228
2012,"MA",600,"Bhutan",5.26188679245283,4,16,4.40862487569876
2013,"MA",600,"Bhutan",3.20615384615385,2.96,15.68,3.26321275219121
2014,"MA",600,"Bhutan",2.91384615384615,2.56,12.32,2.7409273898189
2015,"MA",600,"Bhutan",3.92923076923077,4.48,12.32,2.99842170650079
2012,"MD",359,"Tanzania",1.31018867924528,0,16,3.32539788860847
2013,"MD",359,"Tanzania",2.05230769230769,0,11.68,3.34491045361229
2014,"MD",359,"Tanzania",1.43076923076923,0,10.24,2.59648770771009
2015,"MD",359,"Tanzania",1.68923076923077,0,9.76,2.86644539466624
2012,"MG",580,"Eswatini",0.205471698113208,0,10.89,1.49585654140122
2013,"MG",580,"Eswatini",0.368076923076923,0,11,1.87979247755509
2014,"MG",580,"Eswatini",0,0,0,0
2015,"MG",580,"Eswatini",0.1925,0,5.06,0.971951493585124
2012,"MM",775,"Armenia",0.393962264150943,0,7.32,1.62526961032345
2013,"MM",775,"Armenia",0.186923076923077,0,4.92,0.943808593218712
2014,"MM",775,"Armenia",0.223846153846154,0,6.24,1.13320671815135
2015,"MM",775,"Armenia",0.54,0,12,2.10444906860512
2012,"MT",338,"Malta",2.60320754716981,0,14.58,5.45529903769823
2013,"MT",338,"Malta",2.31057692307692,0,20.52,4.94756799573267
2014,"MT",338,"Malta",2.42480769230769,0,27,5.25524854000214
2015,"MT",338,"Malta",0.565961538461539,0,10.26,2.31230235794762
2012,"MV",781,"Maldives",7.79716981132075,0,87,17.5125371989237
2013,"MV",781,"Maldives",3.73096153846154,0,44.37,10.1872221501127
2014,"MV",781,"Maldives",2.52634615384615,0,40.02,7.5947691051263
2015,"MV",781,"Maldives",3.16211538461538,0,34.8,8.70346028471445
2012,"MW",553,"Malawi",1.11094339622642,0,32,5.03803772245586
2013,"MW",553,"Malawi",0.221538461538462,0,11.52,1.59753656512866
2014,"MW",553,"Malawi",0.32,0,8.96,1.62057360941409
2015,"MW",553,"Malawi",0.270769230769231,0,7.04,1.36705472178989
2012,"MX",70,"Ecuador",0.739811320754717,0.57,3,0.716262979654276
2013,"MX",70,"Ecuador",0.512307692307692,0.45,1.86,0.486675860984658
2014,"MX",70,"Ecuador",0.578653846153846,0.42,2.97,0.634572664131814
2015,"MX",70,"Ecuador",0.605769230769231,0.66,1.98,0.465139010020159
2012,"MY",820,"Serbia",1.73094339622642,1.38,6,1.64259441146637
2013,"MY",820,"Serbia",1.00730769230769,0.96,4.5,1.16915272721211
2014,"MY",820,"Serbia",0.800769230769231,0.84,3.66,0.890568987879067
2015,"MY",820,"Serbia",1.01307692307692,0.84,3.42,0.923852841310882
2012,"NG",475,"Nigeria",3.53207547169811,0,13.6,4.50485949515826
2013,"NG",475,"Nigeria",2.68461538461538,2.8,10.8,2.45599583375969
2014,"NG",475,"Nigeria",2.72307692307692,1.6,25.2,4.36027591250628
2015,"NG",475,"Nigeria",5.17692307692308,3.2,40,6.46167025650263
2012,"NI",93,"Belarus",0.0754716981132075,0,4,0.549442255794756
2013,"NI",93,"Belarus",0,0,0,0
2014,"NI",93,"Belarus",0.0823076923076923,0,2.24,0.416025147168922
2015,"NI",93,"Belarus",0.226153846153846,0,2.36,0.637341764587005
2012,"NL",210,"Netherlands",17.2358490566038,17.5,36.4,5.39469448552581
2013,"NL",210,"Netherlands",15.3730769230769,16.45,24.5,5.3201472552455
2014,"NL",210,"Netherlands",16.7596153846154,14.7,70,9.8668440554149
2015,"NL",210,"Netherlands",14.4442307692308,14.7,26.6,5.10272566385881
2012,"NO",385,"Norway",12.4584905660377,9.23,71,12.7584132718867
2013,"NO",385,"Norway",8.60192307692308,8.165,24.85,6.14742000353394
2014,"NO",385,"Norway",8.76576923076923,8.52,22.01,5.22476731676434
2015,"NO",385,"Norway",9.44846153846154,8.875,25.56,6.2318720268693
2012,"NP",790,"Nepal",2.73584905660377,0,44.08,9.75006458242166
2013,"NP",790,"Nepal",6.59192307692308,0,42.92,12.8604218877618
2014,"NP",790,"Nepal",12.2357692307692,8.41,52.2,14.4762162408408
2015,"NP",790,"Nepal",10.4288461538462,0,58,14.0794821726645
2012,"NZ",920,"New Zealand",23.0501886792453,23.1,66,15.8942982629435
2013,"NZ",920,"New Zealand",21.5896153846154,18.48,57.42,13.6768970740684
2014,"NZ",920,"New Zealand",17.6676923076923,17.82,44.88,12.1104298939879
2015,"NZ",920,"New Zealand",16.9442307692308,15.84,41.58,10.1489814704175
2012,"OM",698,"Bosnia & Herzegovina",0.448301886792453,0,8,1.61967439254962
2013,"OM",698,"Bosnia & Herzegovina",0.472307692307692,0,3.92,1.21339034888333
2014,"OM",698,"Bosnia & Herzegovina",0.296923076923077,0,6.24,1.26067137180643
2015,"OM",698,"Bosnia & Herzegovina",0.381538461538462,0,2.88,0.977310002828662
2012,"PE",135,"Japan",0.112264150943396,0,1,0.238896835712003
2013,"PE",135,"Japan",0.0846153846153846,0,0.82,0.176262521885447
2014,"PE",135,"Japan",0.0701923076923077,0,0.66,0.151650919905867
2015,"PE",135,"Japan",0.0838461538461538,0,0.38,0.147277966433142
2012,"PH",840,"Algeria",1.81584905660377,1.68,5.68,1.49679328252905
2013,"PH",840,"Algeria",1.92,1.36,7.6,1.62621658832914
2014,"PH",840,"Algeria",1.66307692307692,1.12,6.24,1.45062196053906
2015,"PH",840,"Algeria",1.37230769230769,0.88,8,1.41116085627848
2012,"PK",770,"Morocco",2.48150943396226,1.76,8.16,2.08014736555113
2013,"PK",770,"Morocco",2.03076923076923,1.28,16,2.53725948046146
2014,"PK",770,"Morocco",2.02461538461538,1.76,15.68,2.67654039323553
2015,"PK",770,"Morocco",1.06461538461538,0.8,4,0.984209569462428
2012,"PL",290,"Poland",6.80981132075472,5.88,25.76,3.94636273166436
2013,"PL",290,"Poland",6.60153846153846,5.6,28,4.38579497773517
2014,"PL",290,"Poland",6.19769230769231,5.46,26.04,3.92471435972478
2015,"PL",290,"Poland",6.71461538461539,6.16,23.8,3.62688028937876
2012,"PS",NA,"Malaysia",0.777735849056604,0,6,1.87851684694789
2013,"PS",NA,"Malaysia",0.141923076923077,0,3.78,0.716760245039287
2014,"PS",NA,"Malaysia",0.185769230769231,0,5.22,0.9410827017769
2015,"PS",NA,"Malaysia",0,0,0,0
2012,"PT",235,"Philippines",2.75094339622642,2.25,9,2.38539245614036
2013,"PT",235,"Philippines",2.16,1.935,5.76,2.02904497964234
2014,"PT",235,"Philippines",2.02153846153846,1.89,8.19,2.04801327413685
2015,"PT",235,"Philippines",1.68923076923077,1.98,8.1,2.1030443350327
2012,"QA",694,"Qatar",0.825471698113208,0,7,1.69031809254687
2013,"QA",694,"Qatar",1.69230769230769,0,25,3.84108829318178
2014,"QA",694,"Qatar",1.04807692307692,0,7,1.58194350369056
2015,"QA",694,"Qatar",0.894230769230769,0,4.25,1.28370839360776
2012,"RE",NA,"United States",3.63150943396226,0,19,6.82838515548443
2013,"RE",NA,"United States",1.93653846153846,0,13.11,4.58709053186345
2014,"RE",NA,"United States",1.75019230769231,0,12.92,4.17412594602427
2015,"RE",NA,"United States",2.43346153846154,0,18.43,4.64931910874725
2012,"RO",360,"Spain",1.01981132075472,0,5,1.31512428568271
2013,"RO",360,"Spain",0.765384615384615,0.5,3.1,0.91074944691325
2014,"RO",360,"Spain",0.627884615384615,0,3.8,0.837094265871384
2015,"RO",360,"Spain",0.647115384615385,0.425,3.7,0.798062203429649
2012,"RS",345,"Bulgaria",0.84,0,5.22,1.45268451760605
2013,"RS",345,"Bulgaria",0.417692307692308,0,4.56,1.02843992910758
2014,"RS",345,"Bulgaria",0.934615384615385,0,4.62,1.32886574299134
2015,"RS",345,"Bulgaria",0.744230769230769,0,6,1.3130974399784
2012,"RU",365,"Argentina",0.534339622641509,0.48,2.31,0.48007415065865
2013,"RU",365,"Argentina",0.336923076923077,0.21,1.71,0.390547822692631
2014,"RU",365,"Argentina",0.355961538461538,0.21,3,0.463656649567094
2015,"RU",365,"Argentina",0.255576923076923,0.195,1.62,0.271563472243624
2012,"RW",517,"Rwanda",6.63018867924528,0,70,18.8998024501851
2013,"RW",517,"Rwanda",5.82884615384615,0,40.6,13.0013473892767
2014,"RW",517,"Rwanda",2.93461538461538,0,34.3,9.11533688438541
2015,"RW",517,"Rwanda",3.63461538461538,0,28,8.69676262992887
2012,"SA",670,"Chile",0.144528301886792,0,1.26,0.297208590553813
2013,"SA",670,"Chile",0.260384615384615,0,2,0.439437972327584
2014,"SA",670,"Chile",0.185384615384615,0,1,0.297733013301604
2015,"SA",670,"Chile",0.212692307692308,0,1.46,0.369929062540668
2012,"SE",380,"Sweden",11.5233962264151,11.61,26.19,6.39962076502501
2013,"SE",380,"Sweden",9.51230769230769,9.99,24.84,5.7352004308394
